	0	1
18335	-2077.2140193796663	4723.240234360165
18336	3839.2180978422675	-861.2930137317015
18337	-2707.938694018595	4237.299893782308
18338	-1502.358832465151	4200.548768127743
18339	-1664.503414197255	5642.57298560217
18340	-1476.7692345132516	-1509.566937276961
18341	-3102.1813046174657	-2560.912481987201
18342	4422.910423360922	-4382.9762576167595
18343	1068.2264725107614	-1785.2402526068106
18344	-5092.738403731642	2034.5433824542379
18345	-1184.7170715696723	785.2763259486992
18346	2530.6850130469725	1402.9719283102168
18347	1973.278892675353	1880.6771733079422
18348	-143.02494380126635	-4841.481967410717
18349	5870.184862809618	-692.001766923448
18350	-2855.840036018686	1670.933774925349
18351	7498.3751847580925	3193.3455109976608
18352	-1522.7871133193112	2053.141003494321
18353	-3687.3372404786505	2698.987653653038
18354	-1801.0648612970767	-1606.663173375376
18355	-1243.6105843305031	-2921.405114308767
18356	9207.733510420168	2190.3114191149057
18357	2272.9249127137787	-614.0235216489374
18358	4101.161102616709	-3589.4373595722827
18359	312.70288286863104	-2554.506427444193
18360	-2606.7387543815	3983.455685090921
18361	3161.808495663329	-838.5891807173041
18362	6517.405289022509	2728.1464328769416
18363	-1111.1108832031634	4618.032119217148
18364	-2363.7696181867414	-4291.767437585332
18365	-3436.1268117769955	2843.114026232436
18366	2077.4807665241574	-455.4307923950327
18367	8061.238859652336	100.15903331930288
18368	3439.6189809647576	-3148.7125361912836
18369	-3334.5656861413186	-2476.819843536027
18370	-841.3397569270635	-1525.757152928019
18371	-1248.2840384331637	5579.229737553054
18372	-3160.6228243841842	2506.3226383343176
18373	372.15414980457876	-1632.8426997391869
18374	-3862.85079437727	432.5280122751898
18375	-777.5122534155328	2367.6978843469424
18376	-1760.9043215314255	-5160.130838534956
18377	3518.744309341316	-1171.820480146178
18378	560.9037105643308	-549.7151536618492
18379	-5635.283721109145	1171.1019191537582
18380	-225.58471974276833	4044.281488060742
18381	-4436.995200366706	1064.4150426221104
18382	7053.758745865551	-492.423053837227
18383	5527.723919825161	4214.675638518055
18384	-2357.5800602270715	-5155.258722041098
18385	170.06541621125956	-424.312011900268
18386	1520.3024542257847	-4230.284492407305
18387	337.48771657347555	-1059.4637197128934
18388	-1693.597726447175	-2777.2466883008983
18389	-4517.33374600246	-2522.6095313084475
18390	7286.128733315104	1877.8101296090776
18391	-3014.4265437933773	3777.985187514889
18392	772.1405420037241	-3188.657937553897
18393	-3827.7329089930586	-2125.862549542296
18394	7587.954900411639	3144.093659572919
18395	-1361.4941452781534	3347.5141548344345
18396	2433.225029051473	-2073.5863362439377
18397	-2776.756974508124	-1150.691198367692
18398	-1605.3876709680612	1543.8223061970875
18399	4670.7016820582785	-440.34842890781727
18400	5921.165303459893	-766.9089859204643
18401	3838.074789128058	-4502.333192861982
18402	5771.16014076664	524.4490811933163
18403	98.95580813977942	5980.45824760585
18404	-1354.2150520616876	3132.401397036011
18405	840.0101179798315	3648.9957101551354
18406	3025.2400148235256	-2748.483519024639
18407	-3374.378416008224	-3826.409318091412
18408	-491.4234988821662	-4717.416199607147
18409	-4372.122825724696	-2068.3207231756937
18410	448.4353728950986	-4285.828941991705
18411	-2968.60713696324	-2850.7116214470216
18412	7486.00540918008	228.98287497087168
18413	3063.511391923809	-3494.563174332317
18414	892.2426400386835	-2513.5821347420397
18415	179.973226902123	7002.983337545918
18416	-816.7326631118852	5361.982446901716
18417	-125.01796882902663	976.5519868319229
18418	-111.96086472965203	3459.77161592568
18419	1296.9745717169167	-1592.272787688097
18420	-2688.3540460924373	1004.113675048028
18421	7948.15935367422	2270.409922914184
18422	-1728.1823473433903	-3410.8025730920367
18423	-508.83182772274967	642.0897535611497
18424	8548.603027519013	2661.048333978727
18425	-2214.6180653932056	-1808.2584990069925
18426	-622.834965375064	653.0603948049543
18427	-1356.21012426488	-2857.4495619743525
18428	-1828.3982381603128	3925.7248031098397
18429	869.5522195677822	-4271.65817205064
18430	-970.4915037276317	3030.981004461749
18431	-717.9835477764096	743.101777925577
18432	-3294.1997889262184	-2728.412329154489
18433	869.4871221544857	1802.1542993511523
18434	-3289.1869228544283	-3656.263540784924
18435	7278.088889282976	11.763258329575777
18436	1843.5527455778197	-2659.566045538398
18437	4365.61773806963	-1417.9890244744213
18438	-4075.0433648215494	1681.6616003394456
18439	4546.449408326144	-4844.198671420532
18440	-1641.7854719507545	5643.842085523974
18441	8154.356741651703	2513.186125200178
18442	1807.6849886160562	-1572.685489874335
18443	-2496.6850504935346	3022.2445481572518
18444	3928.32430513612	133.4941739712535
18445	4297.384808958242	-2201.872525439867
18446	-4441.206617938966	-206.2421047293596
18447	2179.208921143528	-2927.7014165912215
18448	1392.4073282721306	-1266.7635053926829
18449	-3172.6651452017704	-2228.8305237872787
18450	-1677.711973668052	-4263.315431819793
18451	-3449.9240754983825	1314.0087882614664
18452	-1597.8218276042126	-5057.220814463783
18453	-1884.601985582172	158.1542500069715
18454	-675.2744270631442	-4801.854971375367
18455	1517.6164493452873	-2529.4751402736165
18456	3850.9541165013698	-4470.071102296148
18457	-1457.0454950455253	549.2330018684579
18458	-4814.536971762747	2050.3794158578
18459	254.9858224552716	-726.421715429704
18460	-2693.3331514012257	3841.648051606807
18461	-3230.946572161378	2666.884920417146
18462	-3887.0990950265236	-2464.804853287067
18463	-106.79904315363731	7307.67556925533
18464	-3477.972370429143	-2765.1024156424883
18465	-3591.536656258206	2748.537753136935
18466	353.8054972655943	6420.820364468914
18467	-3052.927520714327	987.9824561881406
18468	-3759.2489607516773	223.616682487961
18469	-782.9936291564693	8119.02617650832
18470	-54.05527719769587	7745.737449230679
18471	-1560.4038520449374	-1236.1920456107994
18472	-1151.5036959791748	-3658.4224504517915
18473	1574.0639440530558	-2587.5060579164656
18474	6995.411294482179	-782.6107933218431
18475	-217.0393488435604	2670.3752480062985
18476	-1388.8223587131909	5939.8452288902345
18477	-3756.7892473550733	2183.0580237177924
18478	-3742.0224231090197	-2836.7019278833873
18479	-2231.296513145916	-935.9151718982824
18480	-1168.026192417269	7565.845826757752
18481	-3749.829570845605	1056.0219880445252
18482	-3737.2980163021753	1826.3229921722843
18483	3361.2783749026007	-2423.640908111797
18484	-3393.088320722068	-2275.0330146179585
18485	-173.69422048265903	6791.686916792443
18486	-2161.355756729263	4283.40801353432
18487	1609.4666391425533	-2329.8819086721105
18488	-2019.0294969888407	7039.753517459939
18489	-1495.1210150068664	-1580.8139493545023
18490	6304.878926312459	-855.9095708842154
18491	-2411.0537517481193	-2966.960578378572
18492	6549.806776657136	-3694.540902007998
18493	2959.468162544624	-1577.3909964072168
18494	-3126.0328483134545	2674.9036295963365
18495	5450.367524356815	-3568.937734063824
18496	-4335.566319804517	-2090.5984121516835
18497	3979.9223801785797	-2083.115847586191
18498	5649.764335537445	-1069.3630157596401
18499	-3667.7122298765075	-1513.332537539205
18500	1642.9561516993342	6492.102796361211
18501	112.45577090289972	5600.990751529465
18502	-719.6552965842031	926.2640959755984
18503	497.0345111725919	-1430.2567819500432
18504	-3476.000773602066	-2937.676289274287
18505	-2847.086427772424	5916.163575304022
18506	-3719.3865095262136	-3027.2147967434003
18507	-3331.9285077346194	-1747.005581098029
18508	3306.570509216296	-3310.6655214173456
18509	3807.5895007722793	-2452.3569816118916
18510	-2929.888535061951	-2970.237121749037
18511	-237.36748295514832	-2639.7481532918564
18512	-3444.7667849735285	-1647.541216691941
18513	-1786.4287103167987	-1952.2522708620884
18514	5437.168826323123	19.974759696343504
18515	-2409.2355526414353	-2397.4600712986744
18516	-2382.145661565242	-4790.602214198897
18517	-5229.319235738702	-740.301304999722
18518	-3630.064374500904	-1630.8388194758918
18519	-3691.7690344004204	-2386.058362622358
18520	-3483.8324780127955	-2913.0081470923274
18521	-94.82642155195857	-2850.7596209715334
18522	5140.2027380092495	-943.1663048059017
18523	-1705.613886725514	5106.55528321337
18524	821.3798970123282	5686.435413902568
18525	3683.9028651028193	-1906.8494864195723
18526	4012.4121498929685	-1862.5650524632842
18527	3794.116011113006	-2004.2227402285869
18528	-1439.0058168413445	-978.9114474962881
18529	-3521.1401600799886	-2794.188081560914
18530	-4536.756500753005	-282.06940929722094
18531	-2405.342501270588	-2585.810682951917
18532	-2340.2958254184223	4484.383517818644
18533	-688.3661138183799	-1640.350921477813
18534	-3896.36406250424	4154.257824980192
18535	5453.020374920549	838.6125259571473
18536	5422.01284601951	-1243.6086894268444
18537	-1521.8172305988267	8400.089836478874
18538	-533.8933737865636	5023.219391873955
18539	2279.1083995750664	-1753.8306404040388
18540	471.2398113602622	5926.75849800122
18541	-1265.6859676381694	-5865.7103896741955
18542	-1128.3446007952589	1461.2505606387172
18543	4506.261053426829	-471.0035756564166
18544	-3228.345121469204	3155.859293108754
18545	-3497.3604390709306	-324.74588924883767
18546	4878.64592954578	2949.6739372031952
18547	-3963.3754183831493	-2237.0414320569325
18548	-271.4526060247503	-3062.1241841464907
18549	-1150.578822311982	4758.520264840923
18550	-2872.82185750893	-1450.7551004873098
18551	-4021.9590009408735	-2661.240533994333
18552	-1462.6087825489926	3867.183056211521
18553	169.30255645347611	-362.7730342424349
18554	-2321.3596470754565	3635.519818560975
18555	-2917.0675320351156	-2000.5480401667878
18556	-827.9881263943702	6554.538889656014
18557	-2253.89612934839	529.1277202298261
18558	-2850.4891914522304	-3379.6549769726294
18559	-1593.313859056748	-4922.985866672561
18560	-3972.1316150867756	-3871.4348124664307
18561	-2351.698162973496	-4136.123085944466
18562	494.9196013874172	1791.5540602667058
18563	-3627.580135061252	1701.2300637520914
18564	-1290.0433465311435	5252.487778189142
18565	-2135.7291153085735	-2113.432570220376
18566	-2483.782424610321	-954.6619940345189
18567	456.9316735765627	-2862.0812553634028
18568	-1596.2108649633901	2760.21140734689
18569	-3951.540163929773	-2456.8792139673037
18570	743.1019306797866	-2483.3552289119625
18571	4021.7860359307247	-935.7096879828215
18572	-1358.3738510297405	5042.704846856659
18573	-1306.7361559950177	2753.788167270356
18574	1233.297503692061	-1847.2336436881264
18575	-2675.816105025005	2867.3664868593323
18576	-1052.0489211134086	-4856.82145745228
18577	-4233.2606756372925	-334.6725472602161
18578	-1314.5495051492549	3444.7249079996122
18579	6870.273533882348	3230.9846093850238
18580	-3797.775655062235	-3807.7958758937166
18581	-3031.541123338252	-183.1667283630457
18582	2513.150215639103	409.8674895443243
18583	-76.5858114357228	-1932.373997558742
18584	-3303.677333051061	298.31893953819014
18585	-3045.312108937604	-1543.8111945592548
18586	-2129.139111292374	-5012.777261187724
18587	2862.2728549455637	-2728.251282439873
18588	-2315.849592459709	3892.933041233698
18589	-3462.503950911359	-4060.247084588956
18590	-1114.4091313109639	699.5010835998443
18591	-3824.780191583389	-2350.579842592799
18592	970.0922647465267	-3338.590511735162
18593	4821.983610465238	-4744.957687858801
18594	-35.22422010450337	-2055.510264190722
18595	-3487.1686178250666	-1403.6409812896277
18596	10146.662200589362	1892.1567698308013
18597	377.18273740183605	-3936.0126265161307
18598	-2992.915396497818	-1916.8987537052935
18599	3129.848174228797	-2373.3351186170057
18600	-3810.2479278467035	-3079.5564589263604
18601	-2637.4270510081556	-2458.409732540204
18602	2076.122336510805	-2406.7654724524155
18603	-2816.660735067973	514.4847072938783
18604	3803.0267535615603	-420.92110705655176
18605	-2133.0782220738038	822.194480236013
18606	-1025.7215803777412	6904.168775267139
18607	-3332.3573050230502	-836.9231237069519
18608	-1453.3771327135405	-1913.8458596977118
18609	5141.905862718769	-1197.0282807061976
18610	2762.8902703980684	-1078.290117632897
18611	2851.661125280698	-2602.2218802011726
18612	5803.908922626137	-2357.589772221466
18613	2630.2553566978936	1455.5582559713146
18614	2209.067339803317	-1239.7804655412422
18615	-2014.8877991186416	-4635.065986715058
18616	-3648.3053577930823	-2060.2035812895797
18617	-494.9851581958231	-1885.6071823286857
18618	3880.4674048497272	568.5109508401176
18619	3360.37744704762	-2406.320599746214
18620	1503.8929974658904	-1839.0827838423568
18621	-1339.1739436377886	4793.502018833766
18622	4325.202152335792	-4959.725870355623
18623	3636.9498326229864	-3093.907051031079
18624	-1151.0159251099246	2700.623669305761
18625	2858.3507236959445	-2425.862626298449
18626	6972.802900858972	290.95526113527035
18627	4634.26590646871	-2769.1010556383585
18628	6761.9501156099695	790.1549004016541
18629	-3848.5023278710087	-1066.8413538485454
18630	-3353.653657723336	-2525.8085127665427
18631	-2332.041508377134	6520.319833106808
18632	-177.312590169323	6960.768033482682
18633	734.5424792074118	-2891.0808358300396
18634	211.16984317468382	6842.742843208065
18635	315.51832247422993	3461.529023788157
18636	-426.33301488338833	2534.8411772298537
18637	-939.9734869849418	-216.01514405123092
18638	2502.603563165753	2925.488819531711
18639	2624.710240331108	-1491.4675148637973
18640	-2812.0748261938597	-4617.279242614118
18641	208.93222886606765	-3081.9975653753213
18642	1125.730699597915	-4653.458669679439
18643	-3809.0052932983754	-3230.4889328938134
18644	-4765.815691212159	2899.988409140812
18645	-3966.8478912922105	-2407.2686997698183
18646	7964.070111786976	730.7990693723569
18647	-2112.760305871729	3424.710839965189
18648	-5238.467242128603	-2924.936398940964
18649	-3950.526669306376	1549.5896777037176
18650	-237.01641552151122	-2732.5954165855337
18651	59.359556892250374	6168.192936475384
18652	1518.7301906159619	-3091.8348232108765
18653	-954.0099567300934	5994.52378882666
18654	1353.956910459064	-2117.5020863834197
18655	5592.241584425294	4501.372844813922
18656	1925.746674397248	-1762.4281850820614
18657	1815.9065087557	-2172.976112560376
18658	-1913.3650102554022	-1172.947607480917
18659	-1324.0383115352809	7328.986516403998
18660	-1652.2801326678295	-1301.8533549781562
18661	-1238.4861612989562	-2834.120513767361
18662	-1006.2298219531904	1227.2047999729302
18663	197.38948157595644	7299.251488976294
18664	-1948.913998478529	2787.347301157
18665	-4014.850384848591	-3816.9785872252005
18666	2700.5812581992295	-2311.3541285613533
18667	-1080.1579164764644	-4566.639596768457
18668	928.7624209647624	-4287.376529510464
18669	-2772.416363808593	4254.740793971245
18670	5937.161176944931	-333.5628247749281
18671	-1541.2029150802532	-2808.93038966998
18672	-1473.0526571179737	-2530.895291936817
18673	117.40741914118657	-2942.8959257548986
18674	-3982.054669314082	45.080297174846805
18675	5385.48346957741	41.375350365671885
18676	159.46954754885846	5883.218807794776
18677	-4032.868070921985	-3045.2562607840996
18678	7995.720790907908	1882.0832194196419
18679	1072.4369618140074	-1808.546866533221
18680	-2457.6292014203677	-3883.76401325796
18681	899.3634702583792	-887.466229296674
18682	1351.9700129971034	-1015.2423079577248
18683	-1341.652689086712	7011.457924876961
18684	2346.7746798774306	-3901.554619752058
18685	3475.476285993324	912.1211225981718
18686	-621.3161824337102	8423.26062009967
18687	-1088.786571223701	174.8788944329042
18688	-1793.2840739928788	4215.715148418426
18689	-4252.701438058408	-2171.0491988429667
18690	4774.759083005152	-1842.064538125087
18691	8379.25985308995	1746.097304184285
18692	-3453.2267956049473	-2441.906836948938
18693	-767.1115518180706	-619.509385783527
18694	-922.9118552363053	5433.785204658218
18695	900.9377192112954	-4018.217505956863
18696	-3120.044447924209	751.9190068166113
18697	-4094.2147311188905	1452.3303847341806
18698	-1905.5138381042868	1976.7643791810474
18699	-2750.865131560876	-4968.719581270901
18700	-3229.7793605642278	3778.8713083701987
18701	-3677.7432403177336	5344.931002737138
18702	1725.1514353101966	-3411.263659698523
18703	4262.686252330076	-2481.7071751412695
18704	9065.05118739021	248.51996675722893
18705	-3498.056224434051	401.316381165355
18706	-844.8305086150984	-667.55318289639
18707	-1962.748113627007	1634.8759294497854
18708	-3802.5203650175367	-3277.7228892273793
18709	-3005.7487155821836	-2105.4381323595576
18710	-4304.931173385504	2267.667525782932
18711	3595.257203856147	-3842.4512696548013
18712	-3112.627944975457	458.97410363317846
18713	-2959.7633990395916	-4940.270212388497
18714	-1087.3361741711258	-4077.460042947592
18715	-221.30510319447686	7013.593536287451
18716	8054.8630761262775	1354.3886847869164
18717	-638.3257100459471	-1541.8023616798346
18718	-1662.3704393115277	-2843.2423092764084
18719	794.1080638991702	-104.35544202456225
18720	3934.5988960654154	1917.285969531352
18721	7022.592006931116	1627.9706185896446
18722	-2994.773175523135	-2716.8881505035265
18723	1717.1825106262895	-1139.2443317862414
18724	1419.2178376387135	-1183.964978788972
18725	-5185.156953146876	2689.2569981745637
18726	8261.675452058338	2066.6004256966303
18727	304.41774019610426	-2177.618189017953
18728	987.3607902563937	-4418.024221149579
18729	-2567.745710594461	-3394.1476255442817
18730	954.641709827078	-4491.7528655680435
18731	-2151.5685187127383	-268.50410915107256
18732	4254.355362755564	-2569.4523033083333
18733	-3651.595896404193	2515.545532740646
18734	-136.14737375093364	-5467.577848595348
18735	1091.288814618199	-3352.765786802366
18736	2066.972064228334	-648.5416106523334
18737	-3219.663214370377	2186.3469854665072
18738	5894.774502286236	212.9265750062174
18739	-795.2847916586372	-4187.147232820589
18740	-4087.9596406537253	4571.934587255581
18741	-3604.693131041978	-3127.350782599094
18742	187.32057060268508	-2206.325842550672
18743	-1768.9716083930286	-1528.5273487166687
18744	-1857.0194531536122	301.57345424349865
18745	-904.572346960723	6084.726476921879
18746	1032.3344909513398	5827.636904703961
18747	-532.2864034281355	5919.463659745586
18748	-2979.081895368142	1998.0951162363258
18749	-2042.2629711400723	4434.27387286132
18750	-2456.2810173990506	4538.290676312575
18751	134.4908580089453	-2699.8835566157973
18752	-3715.4575656579746	-3490.460047184209
18753	8991.653131298533	1376.7961303321044
18754	-2544.2904923871038	-1832.8339554061924
18755	2070.672671136964	-1189.8140179865186
18756	1639.1066334724933	1094.0819917361707
18757	3236.7811217283625	-2681.802946562783
18758	-3326.820035640139	3399.535792912582
18759	-3664.325484091613	-1839.3883525307463
18760	-3280.8421311199836	3203.3939528774144
18761	-2867.187567217486	3173.2549430961217
18762	500.26803187795235	-1370.8480013868054
18763	2301.7865273643993	-2883.6748533266755
18764	-941.4520740038397	3131.633313046592
18765	-1506.3394781929176	4847.356763481275
18766	3838.418958481467	-3346.21145060564
18767	-579.4095621138929	5871.791380834124
18768	-5126.071738307968	1666.9149832952808
18769	1073.6504373695582	-966.0090389180116
18770	1714.0702777839756	-4669.16141466435
18771	7714.881133633847	-993.621995503318
18772	5069.174428687098	-2901.2708773947943
18773	-2198.940908623996	5253.099677349385
18774	998.0796855074618	-1989.6745326597468
18775	-3033.808577435396	1673.5635372490199
18776	-2947.0763704775545	1481.6400982346945
18777	6089.400030480676	3239.505182031848
18778	-3849.033324711837	2631.650275158787
18779	1075.581182650813	-2752.177742229447
18780	-1300.2771215790924	-2625.9055103997084
18781	-2681.6367909710284	3650.854102940419
18782	-3321.194548910151	-2520.9924541549813
18783	-247.10375412529405	-1957.5802712155767
18784	-3374.450282646777	-2084.4066874136583
18785	-4513.55901670992	625.0608591033553
18786	1632.0210675347587	-4397.458770825567
18787	-1538.0839631377603	2757.24319333195
18788	3742.1880934401306	-1655.660599111553
18789	1581.5039524127756	-5712.755248221501
18790	1193.3419810545054	-2301.927466215204
18791	1173.8462664443418	-1795.4813105830108
18792	4622.270203790799	-1904.2060153059142
18793	-2658.164714108197	3773.4392929932487
18794	-1966.0783656642097	952.731418965268
18795	-2003.0633482031194	-651.0241469168961
18796	-535.505482612113	-577.6899311223831
18797	-3617.0983851392457	5826.116567578748
18798	-4919.128036654839	4401.219744591276
18799	-3237.321338131968	-1849.6476014327593
18800	396.12953043799837	-3398.36602183555
18801	-5544.898898695988	-1112.585410586621
18802	1440.4451367268343	-3863.0699423732976
18803	3143.2668727358505	-2290.3351925737197
18804	-2083.8631856068787	690.9567186546765
18805	-2038.458355320313	-3909.0240874235956
18806	-4333.483939026008	593.3709973986311
18807	-3641.6324771263326	-3510.175125190976
18808	-2016.4403399626024	4899.495776683223
18809	-3890.571926952811	-3193.0064061710905
18810	-1404.1771799695678	-4764.437612654617
18811	-140.33353978994393	-1262.3866655214345
18812	-3583.35125600457	-1984.613085379529
18813	341.23498008497626	-1871.501844336285
18814	-909.9383703918081	-2304.0325254146364
18815	-1493.8326981121324	-3204.1051442852954
18816	-2691.3087297712495	-1330.348980417194
18817	-1021.9695516321975	8198.589816323518
18818	-996.541417353657	1005.162165790958
18819	-2156.942860534472	-2545.7522167512907
18820	-2020.4683879152442	5153.252029144322
18821	9293.700644561022	1861.9754201636983
18822	-1553.2809330321047	-1669.5600691187765
18823	-1713.893985443566	-1266.7992104016373
18824	-4596.129874650099	786.0775359460341
18825	-3641.7294638053872	-2895.1817428526274
18826	-436.489923315105	-3302.8607348432224
18827	-3895.7186879974247	2559.2770707859186
18828	9367.325298052321	642.3495855427184
18829	3233.8224059887184	-2828.5746921698897
18830	450.73587766701985	-1059.3737816782245
18831	2265.472158013716	-468.4059724071161
18832	-1356.1967165720532	5487.165591166776
18833	1953.1625401931803	-3721.3875798617114
18834	-3169.4578975765753	-3188.510310529173
18835	-3545.894867095909	-2680.919004872454
18836	433.58748514983654	-4831.875731259908
18837	-3184.757478937434	-2748.2098546405214
18838	5916.94536130237	3921.8741663988326
18839	8270.060382768112	2687.687135036935
18840	1038.159665408168	-2812.091838295994
18841	-114.39065593966941	7004.09280584801
18842	-4661.73307615855	1162.8156342377836
18843	10160.244469335843	2519.277140126229
18844	-1799.6569482430891	3507.651900575039
18845	688.7593673075417	-971.626251471611
18846	3832.321338534198	-2980.735044097517
18847	-3506.1745140296916	1760.7157492132133
18848	178.8473162899302	-6848.539725896968
18849	-1470.1830319214253	638.4908318275
18850	918.3835760199753	-5211.035717591783
18851	-570.0853384981025	2082.112907134303
18852	-2498.7853852923427	1036.5237319007138
18853	-4567.244861016263	3063.1875243797185
18854	9388.671635783616	1860.195381694042
18855	-2740.0230116345588	-3956.515128007215
18856	-2997.460720433205	79.29455887000327
18857	8889.21534224593	3264.2713591719325
18858	-3262.7389273562935	-2864.3714060724274
18859	-1128.4553945725675	-2315.122353376869
18860	3692.738628493382	1848.3368826916856
18861	-4507.814790103097	2075.773909179426
18862	6390.571465231985	2171.86888573853
18863	3077.1699812149423	653.3212166373171
18864	-4383.794802643024	-2772.8896789791183
18865	3092.6702417857646	-4129.46709152707
18866	-3273.6214462838716	-2687.509826000057
18867	-3947.4254823874053	28.27885812715468
18868	-1075.9001003144656	8404.164819964719
18869	10273.305053821647	1152.8145999160306
18870	-1343.2714538815912	-526.1069384971009
18871	-3681.411744958705	-2094.6174007542436
18872	8685.563554930426	-365.34953494599927
18873	4375.164119307318	-3844.0874139122925
18874	-468.3106260533782	6597.210732910694
18875	-1486.3590066527502	2908.3722536205746
18876	6392.1941811087	3657.537966481849
18877	-2954.019591620632	3260.262320409637
18878	-1920.3419009636814	1585.9850534420734
18879	6960.985224724116	-223.294834033701
18880	3872.7224544804303	-2038.8439806760891
18881	-2697.09860449469	5174.923209273811
18882	-4735.070561845064	815.1710822707538
18883	-2253.228207845381	-3593.278952122627
18884	-828.2788548654382	-1033.6840183827137
18885	-522.788005506875	940.2431953582795
18886	-3938.850888769236	985.5645435511701
18887	-2719.0083997636984	-4161.840981975266
18888	-2035.4352426858975	-3256.6888702282945
18889	2760.6194445647006	-1303.7635899663721
18890	9452.980412592588	603.7211702313522
18891	-2833.5757346100627	-2586.785719825229
18892	-5176.246211731207	655.4767227647742
18893	2117.7231493466275	-5230.321571633273
18894	5617.5581299099595	3824.2328593935526
18895	6275.917909481571	594.5942976976247
18896	2236.644811612524	-4271.03878359426
18897	1385.7589684503357	6939.186956512502
18898	1042.6246611128474	-1779.8931516847704
18899	2677.2148697918883	-3119.73735041772
18900	539.1066466717526	4094.5239318472336
18901	-3344.957673193784	-2566.316238735071
18902	4767.009663718801	-439.6435151620964
18903	-2713.1362812992875	-2270.9409168253483
18904	-2428.609385504662	-3951.7694241531003
18905	3913.5166165695673	-2897.135422721983
18906	-992.1008360298721	-1307.4684072155753
18907	7462.854146662723	450.17298096691184
18908	-4365.353381793718	1638.8865083391054
18909	-3969.8658285571687	3504.1174499419053
18910	-2088.5592892018108	-711.4128124850355
18911	4975.151334089657	-1574.797767025995
18912	-1939.887639540439	7073.417947468086
18913	364.6511958485198	6183.737884873772
18914	-3416.5432060906164	-2833.911888479607
18915	3492.1746841083254	82.4047277464713
18916	2359.6416032535576	-2475.290195908968
18917	-3964.293486120803	-2331.8489155647235
18918	-1635.669505274729	-2516.4519546259
18919	-490.04398668481423	977.6626936776757
18920	-3548.475951453023	2882.3918956753
18921	169.79248559632344	-3174.180983936001
18922	8497.918145843789	1461.284771372202
18923	-2070.13465891617	5064.763023791402
18924	4109.300109337727	-955.4206638165859
18925	-2534.7972718252045	-3336.4459704280284
18926	999.3637132590891	-1960.0106546855532
18927	7510.657279904217	-737.4316665400842
18928	7755.253546418527	-510.3151730994693
18929	231.63130334780155	8164.612377873138
18930	420.96826839813446	-1364.211654370001
18931	-4003.1781867840355	-2598.596469295795
18932	-2239.332910159572	1194.8468352833115
18933	-2304.537493079713	3734.461048610487
18934	-1292.5916886502835	1056.3244122333165
18935	3157.1853513825367	-3172.4309933353525
18936	-1260.1503784733948	-4702.32706678875
18937	-615.5377184276475	-2668.3209952818765
18938	-3312.454365907226	3562.750587418401
18939	-3174.3546151269597	2221.8993772436615
18940	-4042.6134788287563	-716.3540850818965
18941	-3920.9392800180763	-2920.913699254506
18942	-2837.8021614083295	3515.3934666525247
18943	-292.82100195650105	-2886.3852151451524
18944	6516.362584814915	698.7624064976966
18945	2992.3372895953894	-4744.968973434917
18946	4737.112739508169	1321.3244419200514
18947	-743.1111785270283	-1375.8366832896752
18948	-2850.5183064333446	-1783.7123499216732
18949	-4781.045867315256	-109.43973635571223
18950	-1345.969710370206	5040.129820853426
18951	6754.7686275327915	470.08588278968693
18952	55.79851799692195	-1063.3468980857056
18953	-2824.7709632644896	-122.67485036967838
18954	-3279.816253799465	265.5529201451025
18955	3608.2729621919157	-3941.3041900360795
18956	-2624.2733161406113	-3297.457668560212
18957	7881.328085967046	623.1388575958213
18958	-1337.7985258214574	5917.885556222925
18959	-3011.354917518858	-646.4189339419783
18960	-3033.2802626843404	-1441.956086977742
18961	-2013.2904716716325	5741.392100993458
18962	239.32503917923805	-708.5931571979414
18963	-4574.250166075899	-199.76897347886174
18964	1025.0006986512535	-1772.9386740599225
18965	-3148.060890763689	-12.43880268468941
18966	-4128.618216532451	1907.6409151614075
18967	32.16153037799696	6538.51626275528
18968	-2142.87031544784	-3312.471202104684
18969	-3777.794849043267	-3329.993309762895
18970	1075.5024322859435	-998.3787716219553
18971	-1918.9007435368794	-2122.5820220219953
18972	1218.4150420577755	-4352.609153860249
18973	9403.783012689362	1021.7641273159784
18974	-3450.1426351003474	-2252.6567932845755
18975	4773.592417463255	5260.613912842503
18976	-756.1283382634413	-3423.549315402349
18977	9462.844537235147	1450.532873214005
18978	-419.55243300408205	-1484.554553407397
18979	-3554.2920513588647	3690.1891838160836
18980	-3627.332626260148	2787.0968969296964
18981	-792.0502723009167	-2510.2824157772407
18982	3654.5986576881583	-183.26214059637823
18983	3088.6791578597613	-1074.6126241447485
18984	5927.311360868974	-981.6773265377141
18985	8927.151604498638	502.0121802607627
18986	-2826.7145687866973	-1220.8851968090687
18987	-3701.496995055904	-10.549991498045964
18988	-519.7769398595996	6226.225389572135
18989	-4081.165826091827	-2440.121424850096
18990	8059.458862889143	299.6698049846027
18991	554.1769956384167	-2537.7842295434853
18992	-4838.291002396199	-1354.2638102005958
18993	-2236.817695060114	3396.220625710612
18994	-3845.1960597615075	2963.4281618022924
18995	4697.952140063514	-2250.352309385047
18996	-963.9911075771421	2078.0727253760315
18997	-5188.480256399335	2014.2500718619822
18998	-2636.8577370268235	-373.07263055075987
18999	7861.4882336463415	-1085.9749721700518
19000	-1537.4543682526398	-1643.9115352930035
19001	-3456.7942743193516	-2303.071600249919
19002	-5410.223908075799	943.648449467507
19003	-1163.9491018925378	7362.245488076209
